freq	iccs	unit	geo	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 	2019 	2020 	2021 	2022 	2023 
A	ICCS07031	NR	IT									525 	533 	408 	460 	409 	343 	355 	244 
A	ICCS07031	NR	LI									0 							
A	ICCS07031	NR	LT									62 	86 	38 	76 	313 	350 	337 	162 
A	ICCS07031	NR	LU									5 	1 	3 	1 	5 	4 	0 	
A	ICCS07031	NR	LV									232 	125 	147 	103 	121 	147 	150 	93 
A	ICCS07031	NR	ME									20 	4 	4 	1 	6 	8 	12 	9 
A	ICCS07031	NR	MK												7 	6 	7 	16 	22 
A	ICCS07031	NR	MT									1 	1 	2 	1 	1 	6 	5 	4 
A	ICCS07031	NR	PL									6166 	5013 	8989 	4085 	5065 	4957 	3072 	2875 
A	ICCS07031	NR	PT									69 	84 	71 	70 	62 	100 	56 	72 
A	ICCS07031	NR	RO									1173 	855 	658 	647 	679 	763 	429 	335 
A	ICCS07031	NR	RS									147 	147 	295 	219 	180 	195 	145 	112 
A	ICCS07031	NR	SE									251 	287 	441 	161 	152 	400 	173 	269 
A	ICCS07031	NR	SI									199 	80 	108 	185 	298 	187 	191 	105 
A	ICCS07031	NR	SK									71 	128 	67 	62 	66 	96 	68 	34 
A	ICCS07031	NR	TR									1716 							
A	ICCS07031	NR	XK									48 	44 	39 	20 	40 			
A	ICCS07031	P_HTHAB	AL									8.90 	10.32 	9.55 	10.66 	5.66 	9.29 	17.68 	11.30 
A	ICCS07031	P_HTHAB	AT									0.23 	0.34 	0.27 	0.43 	0.42 	0.64 	1.65 	13.51 
A	ICCS07031	P_HTHAB	BE									0.85 	0.88 	0.85 	0.87 	0.65 	0.88 	0.77 	0.81 
A	ICCS07031	P_HTHAB	BG									1.85 	1.96 	2.37 	1.86 	1.70 	1.46 	1.54 	1.52 
A	ICCS07031	P_HTHAB	CH									0.24 	0.30 	0.21 	0.15 	0.23 	0.69 	0.65 	0.33 
A	ICCS07031	P_HTHAB	CY									4.48 	3.51 	1.85 	1.60 	1.24 	1.34 	2.54 	0.63 
A	ICCS07031	P_HTHAB	CZ									0.93 	0.87 	2.65 	1.15 	1.08 	0.89 	1.71 	1.26 
A	ICCS07031	P_HTHAB	DE									7.91 	4.67 	4.80 	5.00 	5.01 	6.15 	5.92 	6.39 
A	ICCS07031	P_HTHAB	DK									0.93 	0.47 	5.45 	0.79 	0.22 	0.91 	0.17 	2.41 
A	ICCS07031	P_HTHAB	EE										12.54 	13.42 	2.79 	3.01 	3.08 	8.11 	1.83 
A	ICCS07031	P_HTHAB	EL										1.11 	2.15 	1.77 	0.60 	2.37 	1.25 	1.41 
A	ICCS07031	P_HTHAB	ES									0.16 	0.15 	0.17 	0.12 	0.10 	0.29 	0.37 	0.18 
A	ICCS07031	P_HTHAB	FI									0.46 	0.31 	0.49 	0.24 	4.83 	0.42 	0.40 	0.20 
A	ICCS07031	P_HTHAB	FR									0.29 	0.31 	0.34 	0.34 	0.30 	0.39 	0.35 	0.42 
A	ICCS07031	P_HTHAB	HR									5.30 	4.65 	1.10 	0.96 	1.50 	2.55 	8.85 	2.99 
A	ICCS07031	P_HTHAB	HU									9.85 	10.26 	19.13 	3.96 	20.73 	63.18 	8.44 	11.23 
A	ICCS07031	P_HTHAB	IT									0.87 	0.88 	0.67 	0.77 	0.69 	0.58 	0.60 	0.41 
A	ICCS07031	P_HTHAB	LI									0.00 							
A	ICCS07031	P_HTHAB	LT									2.15 	3.02 	1.35 	2.72 	11.20 	12.52 	12.01 	5.67 
A	ICCS07031	P_HTHAB	LU									0.87 	0.17 	0.50 	0.16 	0.80 	0.63 	0.00 	
A	ICCS07031	P_HTHAB	LV									11.78 	6.41 	7.60 	5.36 	6.34 	7.76 	8.00 	4.94 
A	ICCS07031	P_HTHAB	ME									3.21 	0.64 	0.64 	0.16 	0.96 	1.29 	1.94 	1.46 
A	ICCS07031	P_HTHAB	MK												0.34 	0.29 	0.34 	0.87 	1.20 
A	ICCS07031	P_HTHAB	MT									0.22 	0.22 	0.42 	0.20 	0.19 	1.16 	0.96 	0.74 
A	ICCS07031	P_HTHAB	PL									16.24 	13.20 	23.67 	10.76 	13.34 	13.10 	8.16 	7.82 
A	ICCS07031	P_HTHAB	PT									0.67 	0.81 	0.69 	0.68 	0.60 	0.97 	0.54 	0.68 
A	ICCS07031	P_HTHAB	RO									5.94 	4.35 	3.37 	3.33 	3.51 	3.97 	2.25 	1.76 
A	ICCS07031	P_HTHAB	RS									2.08 	2.09 	4.21 	3.14 	2.60 	2.84 	2.13 	1.69 
A	ICCS07031	P_HTHAB	SE									2.55 	2.87 	4.36 	1.57 	1.47 	3.85 	1.66 	2.56 
A	ICCS07031	P_HTHAB	SI									9.64 	3.87 	5.23 	8.89 	14.22 	8.87 	9.06 	4.96 
A	ICCS07031	P_HTHAB	SK									1.31 	2.35 	1.23 	1.14 	1.21 	1.76 	1.25 	0.63 
A	ICCS07031	P_HTHAB	TR									2.18 							
A	ICCS07031	P_HTHAB	XK									2.71 	2.47 	2.17 	1.11 	2.24 			
A	ICCS07041	NR	AL									365 	379 	351 	401 	417 	392 	475 	
A	ICCS07041	NR	AT									562 	622 	666 	430 	527 	742 	755 	
A	ICCS07041	NR	BA									19 		25 		44 		114 	
A	ICCS07041	NR	BE									882 	905 	1354 	2375 	6093 	6417 	4089 	
A	ICCS07041	NR	BG									31 	45 	38 	31 	48 	44 	41 	
A	ICCS07041	NR	CH									663 	807 	1225 	1772 	3070 	3600 	3751 	
A	ICCS07041	NR	CZ									1180 	933 	780 	626 	556 	564 	691 	
A	ICCS07041	NR	DE									11541 	10015 	8652 	9764 	8942 	14785 	22614 	
A	ICCS07041	NR	DK									4 	113 	105 	258 	1184 	2557 	5903 	
A	ICCS07041	NR	EE									68 	41 	101 	190 	21 	18 	20 	
A	ICCS07041	NR	EL									26 	29 	26 	36 	38 	80 	123 	
A	ICCS07041	NR	ES									262 	260 	272 	295 	310 	343 	411 	
A	ICCS07041	NR	FI									370 	473 	426 	452 	594 	700 	926 	
A	ICCS07041	NR	FR									1113 	1222 	1516 	1712 	2102 	2712 	2893 	
A	ICCS07041	NR	HR									58 	6 	26 	41 	21 	52 	79 	
A	ICCS07041	NR	HU									51 	87 	241 	188 	301 	351 	533 	
A	ICCS07041	NR	IE												254 	624 	833 	545 	
A	ICCS07041	NR	IS											104 	245 	288 	258 	156 	
A	ICCS07041	NR	IT									1805 	1941 	1959 	2218 	2097 	1687 	1561 	
A	ICCS07041	NR	LI									68 	49 	49 	70 	58 	63 	70 	
A	ICCS07041	NR	LT									32 	21 	55 	52 	83 	42 	38 	
A	ICCS07041	NR	LV									120 	123 	196 	335 	415 	422 	463 	
A	ICCS07041	NR	ME											184 	36 	40 	10 	2 	
A	ICCS07041	NR	MT									77 	58 	33 	36 	107 	180 	130 	
A	ICCS07041	NR	NL									610 	700 	901 	1380 	1945 	2480 	1535 	
A	ICCS07041	NR	NO									114 	116 	94 	140 	157 	184 	188 	
A	ICCS07041	NR	PL									338 	371 	479 	1290 	649 	849 	1055 	
A	ICCS07041	NR	PT									18 	25 	31 	36 	47 	51 	49 	
A	ICCS07041	NR	RO									954 	636 	438 	642 	240 	260 	323 	
A	ICCS07041	NR	RS									12 	37 	137 	175 	114 	226 	182 	
A	ICCS07041	NR	SE									1971 	3137 	6787 	6773 	9303 	10534 	14958 	
A	ICCS07041	NR	SI									51 			59 	69 	59 	93 	
A	ICCS07041	NR	SK									116 	117 	111 	62 	77 	83 	126 	
A	ICCS07041	NR	TR									992 							
A	ICCS07041	NR	XK									4 	5 	3 	6 	4 			
A	ICCS07041	P_HTHAB	AL									12.69 	13.18 	12.23 	14.01 	14.65 	13.85 	17.00 	
A	ICCS07041	P_HTHAB	AT									6.46 	7.09 	7.55 	4.85 	5.92 	8.31 	8.41 	
A	ICCS07041	P_HTHAB	BE									7.80 	7.97 	11.88 	20.73 	52.88 	55.54 	35.20 	
A	ICCS07041	P_HTHAB	BG									0.43 	0.63 	0.54 	0.44 	0.69 	0.64 	0.60 	
A	ICCS07041	P_HTHAB	CH									7.96 	9.58 	14.44 	20.74 	35.67 	41.52 	42.92 	
A	ICCS07041	P_HTHAB	CZ									11.18 	8.82 	7.35 	5.88 	5.20 	5.37 	6.57 	
A	ICCS07041	P_HTHAB	DE									14.04 	12.14 	10.45 	11.76 	10.75 	17.78 	27.17 	
A	ICCS07041	P_HTHAB	DK									0.07 	1.97 	1.82 	4.44 	20.33 	43.78 	100.50 	
A	ICCS07041	P_HTHAB	EE									5.17 	3.12 	7.66 	14.34 	1.58 	1.35 	1.50 	
A	ICCS07041	P_HTHAB	EL									0.24 	0.27 	0.24 	0.34 	0.35 	0.75 	1.18 	
A	ICCS07041	P_HTHAB	ES									0.56 	0.56 	0.58 	0.63 	0.65 	0.72 	0.87 	
A	ICCS07041	P_HTHAB	FI									6.74 	8.59 	7.73 	8.19 	10.75 	12.65 	16.69 	
A	ICCS07041	P_HTHAB	FR									1.67 	1.83 	2.27 	2.55 	3.12 	4.01 	4.26 	
A	ICCS07041	P_HTHAB	HR									1.38 	0.14 	0.63 	1.01 	0.52 	1.29 	2.05 	
A	ICCS07041	P_HTHAB	HU									0.52 	0.89 	2.46 	1.92 	3.08 	3.61 	5.50 	
A	ICCS07041	P_HTHAB	IE												5.18 	12.57 	16.64 	10.77 	
A	ICCS07041	P_HTHAB	IS											29.85 	68.63 	79.09 	69.96 	41.46 	
A	ICCS07041	P_HTHAB	IT									2.98 	3.20 	3.24 	3.71 	3.52 	2.85 	2.64 	
A	ICCS07041	P_HTHAB	LI									180.75 	129.60 	128.56 	182.40 	149.69 	161.31 	178.08 	
A	ICCS07041	P_HTHAB	LT									1.11 	0.74 	1.96 	1.86 	2.97 	1.50 	1.35 	
A	ICCS07041	P_HTHAB	LV									6.09 	6.31 	10.13 	17.45 	21.75 	22.29 	24.68 	
A	ICCS07041	P_HTHAB	ME											29.56 	5.79 	6.43 	1.61 	0.32 	
A	ICCS07041	P_HTHAB	MT									17.10 	12.60 	6.94 	7.29 	20.79 	34.88 	24.95 	
A	ICCS07041	P_HTHAB	NL									3.59 	4.10 	5.24 	7.99 	11.17 	14.19 	8.73 	
A	ICCS07041	P_HTHAB	NO									2.19 	2.21 	1.78 	2.63 	2.92 	3.41 	3.47 	
A	ICCS07041	P_HTHAB	PL									0.89 	0.98 	1.26 	3.40 	1.71 	2.24 	2.80 	
A	ICCS07041	P_HTHAB	PT									0.17 	0.24 	0.30 	0.35 	0.46 	0.50 	0.47 	
A	ICCS07041	P_HTHAB	RO									4.83 	3.24 	2.24 	3.31 	1.24 	1.35 	1.70 	
A	ICCS07041	P_HTHAB	RS									0.17 	0.53 	1.96 	2.51 	1.65 	3.29 	2.68 	
A	ICCS07041	P_HTHAB	SE									20.01 	31.39 	67.06 	66.21 	90.08 	101.49 	143.11 	
A	ICCS07041	P_HTHAB	SI									2.47 			2.84 	3.29 	2.80 	4.41 	
A	ICCS07041	P_HTHAB	SK									2.14 	2.15 	2.04 	1.14 	1.41 	1.52 	2.32 	
A	ICCS07041	P_HTHAB	TR									1.26 							
A	ICCS07041	P_HTHAB	XK									0.23 	0.28 	0.17 	0.33 	0.22 			
A	ICCS0903	NR	AL									84 	77 	67 	84 	107 	202 	152 	276 
A	ICCS0903	NR	AT									13103 	3187 	2762 	7292 	12585 	15089 	21974 	20493 
A	ICCS0903	NR	BA											5 	8 	63 	24 	24 	13 
A	ICCS0903	NR	BE									3660 	3985 	5461 	6553 	9430 	8837 	9544 	
A	ICCS0903	NR	BG									58 	71 	58 	66 	48 	51 	61 	104 
A	ICCS0903	NR	CY									40 	49 	59 	72 	174 	146 	114 	188 
A	ICCS0903	NR	CZ										784 	893 	1092 	1287 	1866 	2848 	1909 
A	ICCS0903	NR	DE									15060 	12954 	11495 	13026 	14416 	19704 	16566 	13067 
A	ICCS0903	NR	EE									130 	167 	205 	197 	255 	250 	231 	
A	ICCS0903	NR	EL									142 	193 	280 	349 	367 	387 	801 	
A	ICCS0903	NR	ES										4441 	4576 	5477 	6243 	7480 	7240 	9026 
A	ICCS0903	NR	FI									1008 	935 	918 	1142 	1594 	1972 	2280 	16673 
A	ICCS0903	NR	FR									10549 	10169 	9943 	11400 	13508 	15296 	15898 	17916 
A	ICCS0903	NR	HR									1703 	1186 	1376 	2812 	1033 	1297 	1537 	1688 
A	ICCS0903	NR	HU										5069 	3622 	3242 	4301 	3860 	5892 	10706 
A	ICCS0903	NR	IE											37 	102 	73 	107 	99 	78 
A	ICCS0903	NR	IT										9430 	12042 	14915 	17990 	20103 	32720 	28934 
A	ICCS0903	NR	LT									497 	629 	545 	439 	460 	705 	917 	637 
A	ICCS0903	NR	LV										5 	18 	5 	5 	16 	41 	9 
A	ICCS0903	NR	ME										1 	1 	6 	5 	9 	5 	1 
A	ICCS0903	NR	MK																113 
A	ICCS0903	NR	MT										187 	224 	211 	320 	398 	469 	855 
A	ICCS0903	NR	NL										2320 	2945 	4865 				
A	ICCS0903	NR	PL									3130 	2873 	2852 	5540 	6115 	6171 	7290 	5788 
A	ICCS0903	NR	PT									801 	976 	924 	1319 	1672 	1496 	2219 	2512 
A	ICCS0903	NR	RO										1074 	1320 	1226 	1203 	1502 	2157 	2349 
A	ICCS0903	NR	SE									7553 	7058 	8827 	9052 	8949 	11566 	9299 	11356 
A	ICCS0903	NR	SI									273 	202 	237 	239 	222 	167 	214 	231 
A	ICCS0903	NR	SK									243 	26 	57 	71 	62 	72 	44 	38 
A	ICCS0903	NR	XK									181 	154 						
A	ICCS0903	P_HTHAB	AL									2.92 	2.68 	2.33 	2.93 	3.76 	7.14 	5.44 	9.99 
A	ICCS0903	P_HTHAB	AT									150.60 	36.33 	31.31 	82.31 	141.39 	168.92 	244.73 	225.08 
A	ICCS0903	P_HTHAB	BE									32.36 	35.10 	47.91 	57.20 	81.84 	76.48 	82.15 	
A	ICCS0903	P_HTHAB	BG									0.81 	1.00 	0.82 	0.94 	0.69 	0.74 	0.94 	1.61 
A	ICCS0903	P_HTHAB	CY									4.72 	5.73 	6.83 	8.22 	19.59 	16.29 	12.60 	19.81 
A	ICCS0903	P_HTHAB	CZ										7.41 	8.42 	10.25 	12.03 	17.44 	27.08 	17.63 
A	ICCS0903	P_HTHAB	DE									18.33 	15.70 	13.88 	15.69 	17.33 	23.70 	19.90 	15.72 
A	ICCS0903	P_HTHAB	EE									9.88 	12.69 	15.54 	14.87 	19.19 	18.80 	17.34 	
A	ICCS0903	P_HTHAB	EL									1.32 	1.79 	2.61 	3.25 	3.42 	3.62 	7.66 	
A	ICCS0903	P_HTHAB	ES										9.54 	9.81 	11.67 	13.19 	15.78 	15.26 	18.77 
A	ICCS0903	P_HTHAB	FI									18.37 	16.99 	16.65 	20.70 	28.85 	35.64 	41.09 	299.66 
A	ICCS0903	P_HTHAB	FR									15.83 	15.22 	14.83 	16.97 	20.02 	22.58 	23.35 	26.24 
A	ICCS0903	P_HTHAB	HR									40.64 	28.55 	33.52 	68.99 	25.45 	32.13 	39.79 	43.83 
A	ICCS0903	P_HTHAB	HU										51.74 	37.04 	33.17 	44.02 	39.67 	60.81 	111.52 
A	ICCS0903	P_HTHAB	IE											0.77 	2.08 	1.46 	2.11 	1.92 	1.48 
A	ICCS0903	P_HTHAB	IT										15.56 	19.91 	24.93 	30.16 	33.94 	55.43 	49.04 
A	ICCS0903	P_HTHAB	LT									17.21 	22.09 	19.40 	15.71 	16.46 	25.22 	32.68 	22.29 
A	ICCS0903	P_HTHAB	LV										0.26 	0.93 	0.26 	0.26 	0.85 	2.19 	0.48 
A	ICCS0903	P_HTHAB	ME										0.16 	0.16 	0.96 	0.80 	1.45 	0.81 	0.16 
A	ICCS0903	P_HTHAB	MK																6.18 
A	ICCS0903	P_HTHAB	MT										40.63 	47.09 	42.75 	62.19 	77.12 	90.02 	157.73 
A	ICCS0903	P_HTHAB	NL										13.58 	17.14 	28.15 				
A	ICCS0903	P_HTHAB	PL									8.24 	7.57 	7.51 	14.59 	16.11 	16.31 	19.36 	15.75 
A	ICCS0903	P_HTHAB	PT									7.75 	9.47 	8.98 	12.83 	16.24 	14.53 	21.44 	23.89 
A	ICCS0903	P_HTHAB	RO										5.47 	6.76 	6.31 	6.22 	7.82 	11.33 	12.33 
A	ICCS0903	P_HTHAB	SE									76.67 	70.61 	87.22 	88.48 	86.65 	111.43 	88.97 	107.93 
A	ICCS0903	P_HTHAB	SI									13.23 	9.78 	11.47 	11.49 	10.59 	7.92 	10.16 	10.91 
A	ICCS0903	P_HTHAB	SK									4.48 	0.48 	1.05 	1.30 	1.14 	1.32 	0.81 	0.70 
A	ICCS0903	P_HTHAB	XK									10.22 	8.63 						
A	ICCS09051	NR	AL									10 	13 	32 	38 	15 	27 	38 	45 
A	ICCS09051	NR	AT									57 	74 	79 	119 	94 	90 	88 	147 
A	ICCS09051	NR	BA									28 	29 	21 	52 	88 	69 	122 	63 
A	ICCS09051	NR	BE									242 	285 	263 	308 	330 	554 	373 	330 
A	ICCS09051	NR	BG									67 	65 	103 	106 	89 	66 	49 	77 
A	ICCS09051	NR	CH									70 	64 	11 	57 	42 	21 	25 	31 
A	ICCS09051	NR	CY									0 	0 	1 	0 	0 	0 	0 	0 
A	ICCS09051	NR	CZ									11 	5 	9 	24 	18 	22 	22 	32 
A	ICCS09051	NR	DE									563 	572 	535 	579 	594 	696 	639 	642 
A	ICCS09051	NR	EE										34 	16 	5 	3 	1 	2 	0 
A	ICCS09051	NR	EL									405 	459 	335 	377 	395 	358 	342 	437 
A	ICCS09051	NR	ES									1211 	1136 	1425 	1165 	1317 	1668 	2034 	2042 
A	ICCS09051	NR	FI									2 	0 	1 	2 	3 	3 	3 	0 
A	ICCS09051	NR	FR									1339 	1548 	1551 	1607 	1651 	2169 	2100 	2778 
A	ICCS09051	NR	HR									17 	18 	15 	25 	28 	20 	36 	15 
A	ICCS09051	NR	IT									780 	691 	614 	556 	602 	704 	442 	401 
A	ICCS09051	NR	LI									1 							
A	ICCS09051	NR	LT									0 	2 	9 	0 	10 	5 	6 	4 
A	ICCS09051	NR	LU									22 	25 	29 	18 	36 	61 	70 	
A	ICCS09051	NR	ME									27 	57 	121 	63 	111 	50 	25 	115 
A	ICCS09051	NR	MT									0 	0 	0 	0 	0 	0 	0 	0 
A	ICCS09051	NR	PL									485 	576 	457 	493 	872 	896 	1083 	950 
A	ICCS09051	NR	PT									10 	10 	6 	8 	5 	3 	6 	7 
A	ICCS09051	NR	RO									1051 	969 	687 	546 	489 	589 	516 	467 
A	ICCS09051	NR	RS										0 						
A	ICCS09051	NR	SI									1 	1 	4 	5 	1 	4 	0 	1 
A	ICCS09051	NR	SK									6 	6 	9 	6 	41 	35 	40 	54 
A	ICCS09051	NR	TR									6647 							
A	ICCS09051	NR	XK									5 	5 	2 	3 	5 			
A	ICCS09051	P_HTHAB	AL									0.35 	0.45 	1.11 	1.33 	0.53 	0.95 	1.36 	1.63 
A	ICCS09051	P_HTHAB	AT									0.66 	0.84 	0.90 	1.34 	1.06 	1.01 	0.98 	1.61 
A	ICCS09051	P_HTHAB	BE									2.14 	2.51 	2.31 	2.69 	2.86 	4.79 	3.21 	2.81 
A	ICCS09051	P_HTHAB	BG									0.94 	0.92 	1.46 	1.51 	1.28 	0.95 	0.72 	1.19 
A	ICCS09051	P_HTHAB	CH									0.84 	0.76 	0.13 	0.67 	0.49 	0.24 	0.29 	0.35 
A	ICCS09051	P_HTHAB	CY									0.00 	0.00 	0.12 	0.00 	0.00 	0.00 	0.00 	0.00 
A	ICCS09051	P_HTHAB	CZ									0.10 	0.05 	0.08 	0.23 	0.17 	0.21 	0.21 	0.30 
A	ICCS09051	P_HTHAB	DE									0.69 	0.69 	0.65 	0.70 	0.71 	0.84 	0.77 	0.77 
A	ICCS09051	P_HTHAB	EE										2.58 	1.21 	0.38 	0.23 	0.08 	0.15 	0.00 
A	ICCS09051	P_HTHAB	EL									3.76 	4.26 	3.12 	3.52 	3.69 	3.35 	3.27 	4.20 
A	ICCS09051	P_HTHAB	ES									2.61 	2.44 	3.05 	2.48 	2.78 	3.52 	4.29 	4.25 
A	ICCS09051	P_HTHAB	FI									0.04 	0.00 	0.02 	0.04 	0.05 	0.05 	0.05 	0.00 
A	ICCS09051	P_HTHAB	FR									2.01 	2.32 	2.31 	2.39 	2.45 	3.21 	3.09 	4.07 
A	ICCS09051	P_HTHAB	HR									0.41 	0.43 	0.37 	0.61 	0.69 	0.50 	0.93 	0.39 
A	ICCS09051	P_HTHAB	IT									1.29 	1.14 	1.02 	0.93 	1.01 	1.19 	0.75 	0.68 
A	ICCS09051	P_HTHAB	LI									2.66 							
A	ICCS09051	P_HTHAB	LT									0.00 	0.07 	0.32 	0.00 	0.36 	0.18 	0.21 	0.14 
A	ICCS09051	P_HTHAB	LU									3.82 	4.23 	4.82 	2.93 	5.75 	9.61 	10.85 	
A	ICCS09051	P_HTHAB	ME									4.34 	9.16 	19.44 	10.13 	17.85 	8.05 	4.05 	18.65 
A	ICCS09051	P_HTHAB	MT									0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 
A	ICCS09051	P_HTHAB	PL									1.28 	1.52 	1.20 	1.30 	2.30 	2.37 	2.88 	2.58 
A	ICCS09051	P_HTHAB	PT									0.10 	0.10 	0.06 	0.08 	0.05 	0.03 	0.06 	0.07 
A	ICCS09051	P_HTHAB	RO									5.32 	4.93 	3.52 	2.81 	2.53 	3.07 	2.71 	2.45 
A	ICCS09051	P_HTHAB	RS										0.00 						
A	ICCS09051	P_HTHAB	SI									0.05 	0.05 	0.19 	0.24 	0.05 	0.19 	0.00 	0.05 
A	ICCS09051	P_HTHAB	SK									0.11 	0.11 	0.17 	0.11 	0.75 	0.64 	0.74 	0.99 
A	ICCS09051	P_HTHAB	TR									8.44 							
A	ICCS09051	P_HTHAB	XK									0.28 	0.28 	0.11 	0.17 	0.28 			
A	ICCS1001	NR	AL													84 	62 	57 	82 
A	ICCS1001	NR	AT													118 	119 	105 	134 
A	ICCS1001	NR	BE													749 	710 	650 	482 
A	ICCS1001	NR	BG													98 	86 	93 	92 
A	ICCS1001	NR	CY													0 	0 	0 	0 
A	ICCS1001	NR	CZ													57 	57 	50 	41 
A	ICCS1001	NR	DE													11498 	11498 	9560 	9175 
A	ICCS1001	NR	DK													1062 	3225 	9118 	8585 
A	ICCS1001	NR	EE													0 	0 	5 	0 
A	ICCS1001	NR	EL													34 	50 	48 	44 
A	ICCS1001	NR	ES													112 	133 	147 	122 
A	ICCS1001	NR	FI													524 	405 	389 	412 
A	ICCS1001	NR	FR													586 	619 	632 	726 
A	ICCS1001	NR	HR													12 	1 	3 	6 
A	ICCS1001	NR	HU													35 	38 	54 	35 
A	ICCS1001	NR	IT													1878 	2024 	1680 	1619 
A	ICCS1001	NR	LI													1 	0 	0 	0 
A	ICCS1001	NR	LT													13 	5 	7 	5 
A	ICCS1001	NR	LU													226 	134 	246 	158 
A	ICCS1001	NR	LV													3 	15 	8 	3 
A	ICCS1001	NR	MT													0 	28 	0 	1 
A	ICCS1001	NR	NL													730 	795 	665 	380 
A	ICCS1001	NR	NO													231 	224 	156 	165 
A	ICCS1001	NR	PL													78 	77 	87 	82 
A	ICCS1001	NR	PT													101 	90 	71 	122 
A	ICCS1001	NR	RO														30 	11 	34 
A	ICCS1001	NR	RS													5 	6 	34 	96 
A	ICCS1001	NR	SE													1521 	1353 	1265 	1420 
A	ICCS1001	NR	SI													23 	22 	21 	18 
A	ICCS1001	NR	SK													54 	44 	46 	24 
A	ICCS1001	P_HTHAB	AL													2.95 	2.19 	2.04 	2.97 
A	ICCS1001	P_HTHAB	AT													1.33 	1.33 	1.17 	1.47 
A	ICCS1001	P_HTHAB	BE													6.50 	6.14 	5.59 	4.10 
A	ICCS1001	P_HTHAB	BG													1.49 	1.32 	1.43 	1.43 
A	ICCS1001	P_HTHAB	CY													0.00 	0.00 	0.00 	0.00 
A	ICCS1001	P_HTHAB	CZ													0.53 	0.54 	0.48 	0.38 
A	ICCS1001	P_HTHAB	DE													13.83 	13.83 	11.49 	11.04 
A	ICCS1001	P_HTHAB	DK													18.24 	55.22 	155.24 	144.71 
A	ICCS1001	P_HTHAB	EE													0.00 	0.00 	0.38 	0.00 
A	ICCS1001	P_HTHAB	EL													0.32 	0.47 	0.46 	0.42 
A	ICCS1001	P_HTHAB	ES													0.24 	0.28 	0.31 	0.25 
A	ICCS1001	P_HTHAB	FI													9.48 	7.32 	7.01 	7.40 
A	ICCS1001	P_HTHAB	FR													0.87 	0.91 	0.93 	1.06 
A	ICCS1001	P_HTHAB	HR													0.31 	0.03 	0.08 	0.16 
A	ICCS1001	P_HTHAB	HU													0.36 	0.39 	0.56 	0.36 
A	ICCS1001	P_HTHAB	IT													3.15 	3.42 	2.85 	2.74 
A	ICCS1001	P_HTHAB	LI													2.58 	0.00 	0.00 	0.00 
A	ICCS1001	P_HTHAB	LT													0.46 	0.18 	0.25 	0.17 
A	ICCS1001	P_HTHAB	LU													36.10 	21.11 	38.12 	23.91 
A	ICCS1001	P_HTHAB	LV													0.16 	0.79 	0.43 	0.16 
A	ICCS1001	P_HTHAB	MT													0.00 	5.43 	0.00 	0.18 
A	ICCS1001	P_HTHAB	NL													4.19 	4.55 	3.78 	2.13 
A	ICCS1001	P_HTHAB	NO													4.30 	4.15 	2.88 	3.01 
A	ICCS1001	P_HTHAB	PL													0.21 	0.21 	0.24 	0.22 
A	ICCS1001	P_HTHAB	PT													0.97 	0.87 	0.68 	1.16 
A	ICCS1001	P_HTHAB	RO														0.16 	0.06 	0.18 
A	ICCS1001	P_HTHAB	RS													0.07 	0.09 	0.50 	1.45 
A	ICCS1001	P_HTHAB	SE													14.73 	13.04 	12.10 	13.50 
A	ICCS1001	P_HTHAB	SI													1.10 	1.04 	1.00 	0.85 
A	ICCS1001	P_HTHAB	SK													0.99 	0.81 	0.85 	0.44 
A	ICCS1002	NR	AL													0 	33 	56 	36 
A	ICCS1002	NR	AT													22 	62 	32 	33 
A	ICCS1002	NR	BE													2196 	1705 	1462 	1574 
A	ICCS1002	NR	CY													0 	0 	0 	0 
A	ICCS1002	NR	DE													51 	23 	19 	23 
A	ICCS1002	NR	DK													105 	113 	124 	104 
A	ICCS1002	NR	EE													1 	3 	0 	3 
A	ICCS1002	NR	EL													12 	12 	5 	3 
A	ICCS1002	NR	ES													3 	0 	0 	1 
A	ICCS1002	NR	FI													214 	175 	138 	151 
A	ICCS1002	NR	FR													1500 	1360 	1481 	2181 
A	ICCS1002	NR	HR													15 	14 	13 	9 
A	ICCS1002	NR	HU													474 	515 	914 	907 
A	ICCS1002	NR	IT													5628 	6273 	4967 	4868 
A	ICCS1002	NR	LT													0 	1 	1 	0 
A	ICCS1002	NR	LV													6 	7 	2 	1 
A	ICCS1002	NR	MT													3 	0 	0 	0 
A	ICCS1002	NR	NL													410 	350 	280 	210 
A	ICCS1002	NR	NO													81 	93 	82 	65 
A	ICCS1002	NR	PL													353 	314 	247 	436 
A	ICCS1002	NR	RO													17 	14 	12 	49 
A	ICCS1002	NR	RS													5 	7 	86 	205 
A	ICCS1002	NR	SE													77 	91 	73 	87 
A	ICCS1002	NR	SI													3 	13 	9 	12 
A	ICCS1002	NR	SK													385 	424 	326 	343 
A	ICCS1002	P_HTHAB	AL													0.00 	1.17 	2.00 	1.30 
A	ICCS1002	P_HTHAB	AT													0.25 	0.69 	0.36 	0.36 
A	ICCS1002	P_HTHAB	BE													19.06 	14.76 	12.58 	13.40 
A	ICCS1002	P_HTHAB	CY													0.00 	0.00 	0.00 	0.00 
A	ICCS1002	P_HTHAB	DE													0.06 	0.03 	0.02 	0.03 
